#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Fcer1g	Hcls1	2106889	2095863	10090.ENSMUSP00000078875	10090.ENSMUSP00000023531	0	0	0	0	0.521	0	0.559	0	0.779
Was	Hcls1	2098790	2095863	10090.ENSMUSP00000033505	10090.ENSMUSP00000023531	0	0	0	0	0.605	0.107	0	0.424	0.779
Inpp5d	Fcer1g	2113548	2106889	10090.ENSMUSP00000127941	10090.ENSMUSP00000078875	0	0	0	0	0.464	0	0.559	0.136	0.777
Ctsb	App	2093785	2093694	10090.ENSMUSP00000006235	10090.ENSMUSP00000005406	0	0	0	0	0.105	0	0	0.761	0.777
Aplp2	Ncstn	2105710	2093511	10090.ENSMUSP00000072428	10090.ENSMUSP00000003550	0	0	0	0	0	0.063	0	0.762	0.768
Vps33a	Stx12	2098177	2097934	10090.ENSMUSP00000031388	10090.ENSMUSP00000030698	0	0	0	0	0	0.401	0	0.620	0.763
Fermt3	Rac2	2099882	2099612	10090.ENSMUSP00000037858	10090.ENSMUSP00000036384	0	0	0	0	0.758	0	0	0.058	0.762
Prkcd	Rac2	2111627	2099612	10090.ENSMUSP00000107827	10090.ENSMUSP00000036384	0	0	0	0	0.210	0.293	0.310	0.450	0.760
Rac2	Ptpn6	2099612	2093598	10090.ENSMUSP00000036384	10090.ENSMUSP00000004377	0	0	0	0	0.701	0.095	0	0.172	0.757
Fermt3	Hcls1	2099882	2095863	10090.ENSMUSP00000037858	10090.ENSMUSP00000023531	0	0	0	0	0.755	0	0	0	0.755
Itgam	Aif1	2110795	2096236	10090.ENSMUSP00000101849	10090.ENSMUSP00000025257	0	0	0	0	0.127	0	0	0.730	0.754
Vps33a	Stx7	2098177	2094784	10090.ENSMUSP00000031388	10090.ENSMUSP00000020174	0	0	0	0	0	0.401	0	0.606	0.754
Csf1r	Aif1	2096325	2096236	10090.ENSMUSP00000025523	10090.ENSMUSP00000025257	0	0	0	0	0.649	0	0	0.330	0.754
Lamp2	Anxa4	2094385	2093209	10090.ENSMUSP00000016678	10090.ENSMUSP00000001187	0	0	0	0	0.174	0	0	0.713	0.753
Msn	Rac2	2112332	2099612	10090.ENSMUSP00000113071	10090.ENSMUSP00000036384	0	0	0	0	0.114	0.126	0.486	0.453	0.753
Itgam	C4b	2110795	2105191	10090.ENSMUSP00000101849	10090.ENSMUSP00000069418	0	0	0	0	0	0.174	0.310	0.602	0.753
Ostm1	Clcn6	2099461	2097997	10090.ENSMUSP00000035516	10090.ENSMUSP00000030879	0	0	0	0	0	0	0	0.750	0.750
Fcer1g	Ptpn6	2106889	2093598	10090.ENSMUSP00000078875	10090.ENSMUSP00000004377	0	0	0	0	0.451	0	0.463	0.214	0.748
Prkcg	Rac2	2109897	2099612	10090.ENSMUSP00000097874	10090.ENSMUSP00000036384	0	0	0	0	0	0.293	0.412	0.443	0.748
Fcgr1	Aif1	2097634	2096236	10090.ENSMUSP00000029748	10090.ENSMUSP00000025257	0	0	0	0	0.747	0	0	0.048	0.748
Vps39	Rraga	2110249	2108176	10090.ENSMUSP00000099559	10090.ENSMUSP00000088591	0	0	0	0	0	0.548	0	0.465	0.748
Ctsd	Npc1	2112864	2096246	10090.ENSMUSP00000121203	10090.ENSMUSP00000025279	0	0	0	0	0	0	0	0.745	0.745
Spon1	Apoe	2100500	2093453	10090.ENSMUSP00000041157	10090.ENSMUSP00000003066	0	0	0	0	0.165	0	0	0.705	0.743
Fermt3	Ptpn6	2099882	2093598	10090.ENSMUSP00000037858	10090.ENSMUSP00000004377	0	0	0	0	0.697	0	0	0.187	0.743
App	Apoe	2093694	2093453	10090.ENSMUSP00000005406	10090.ENSMUSP00000003066	0	0	0	0	0	0.381	0	0.592	0.737
Ostm1	Lamp1	2099461	2098894	10090.ENSMUSP00000035516	10090.ENSMUSP00000033824	0	0	0	0	0	0.565	0	0.418	0.736
Wasf2	Abi3	2107292	2104128	10090.ENSMUSP00000081263	10090.ENSMUSP00000061893	0	0	0	0	0	0.166	0.408	0.503	0.733
Mdk	Sdc4	2097270	2094404	10090.ENSMUSP00000028672	10090.ENSMUSP00000017153	0	0	0	0	0	0.165	0.559	0.329	0.731
Msn	Ncf1	2112332	2111516	10090.ENSMUSP00000113071	10090.ENSMUSP00000106906	0	0	0	0	0	0.291	0	0.628	0.725
Dock10	Rac2	2106538	2099612	10090.ENSMUSP00000077099	10090.ENSMUSP00000036384	0	0	0	0	0.442	0.183	0.355	0.174	0.724
Ncf1	Hcls1	2111516	2095863	10090.ENSMUSP00000106906	10090.ENSMUSP00000023531	0	0	0	0	0.344	0.113	0	0.562	0.723
Entpd1	P2ry12	2111630	2102363	10090.ENSMUSP00000107850	10090.ENSMUSP00000051353	0	0	0	0	0.146	0	0	0.687	0.721
Plek	Itgb2	2110428	2093087	10090.ENSMUSP00000099945	10090.ENSMUSP00000000299	0	0	0	0	0.708	0	0	0.083	0.721
Cenpv	App	2094544	2093694	10090.ENSMUSP00000018653	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.720	0	0.720
Lcp1	Itgb2	2112603	2093087	10090.ENSMUSP00000116271	10090.ENSMUSP00000000299	0	0	0	0	0.615	0.165	0	0.190	0.717
Gap43	Nrgn	2110401	2105294	10090.ENSMUSP00000099881	10090.ENSMUSP00000070113	0	0	0	0	0.150	0	0	0.679	0.715
Bace1	Aplp1	2099181	2093858	10090.ENSMUSP00000034591	10090.ENSMUSP00000006828	0	0	0	0	0	0	0	0.713	0.713
Lcp1	Actr1a	2112603	2100265	10090.ENSMUSP00000116271	10090.ENSMUSP00000039844	0	0	0	0	0	0.300	0	0.601	0.709
Hexa	Hexb	2096559	2095415	10090.ENSMUSP00000026262	10090.ENSMUSP00000022169	0	0	0.527	0.962	0.274	0.596	0	0.852	0.709
Lyz1	C1qb	2108308	2100338	10090.ENSMUSP00000089800	10090.ENSMUSP00000040246	0	0	0	0	0.659	0	0	0.179	0.708
Hmha1	Fermt3	2109618	2099882	10090.ENSMUSP00000097100	10090.ENSMUSP00000037858	0	0	0	0	0.590	0	0	0.310	0.705
Fcer1g	Itgb2	2106889	2093087	10090.ENSMUSP00000078875	10090.ENSMUSP00000000299	0	0	0	0	0.653	0	0	0.179	0.703
Ptprc	Ptpn6	2096963	2093598	10090.ENSMUSP00000027645	10090.ENSMUSP00000004377	0	0	0	0.716	0.621	0	0	0.727	0.698
Tmem106b	Arl8a	2098232	2096973	10090.ENSMUSP00000031556	10090.ENSMUSP00000027684	0	0	0	0	0.085	0	0	0.681	0.696
Vps16	Stx8	2097340	2095129	10090.ENSMUSP00000028900	10090.ENSMUSP00000021285	0	0	0	0	0	0.565	0	0.332	0.696
Nrxn1	Syt13	2113145	2097261	10090.ENSMUSP00000125407	10090.ENSMUSP00000028648	0	0	0	0	0	0.565	0	0.324	0.693
Itgam	C1qa	2110795	2101938	10090.ENSMUSP00000101849	10090.ENSMUSP00000048836	0	0	0	0	0.160	0	0	0.650	0.693
Col1a2	Vim	2098267	2097089	10090.ENSMUSP00000031668	10090.ENSMUSP00000028062	0	0	0	0	0.513	0	0	0.397	0.693
Aplp1	App	2093858	2093694	10090.ENSMUSP00000006828	10090.ENSMUSP00000005406	0	0	0	0.752	0.192	0.565	0	0.659	0.692
Ostm1	Clcn3	2099461	2093605	10090.ENSMUSP00000035516	10090.ENSMUSP00000004430	0	0	0	0	0	0	0	0.690	0.691
Csf1r	Vav1	2096325	2093748	10090.ENSMUSP00000025523	10090.ENSMUSP00000005889	0	0	0	0	0.321	0.068	0.457	0.208	0.691
Fermt3	Was	2099882	2098790	10090.ENSMUSP00000037858	10090.ENSMUSP00000033505	0	0	0	0	0.688	0	0	0.048	0.690
Ctsd	Lamp1	2112864	2098894	10090.ENSMUSP00000121203	10090.ENSMUSP00000033824	0	0	0	0	0.136	0.064	0	0.643	0.686
Hcls1	Ptpn6	2095863	2093598	10090.ENSMUSP00000023531	10090.ENSMUSP00000004377	0	0	0	0	0.630	0.065	0	0.167	0.686
Vim	Col1a1	2097089	2093250	10090.ENSMUSP00000028062	10090.ENSMUSP00000001547	0	0	0	0	0.473	0	0	0.429	0.686
Snapin	Stx12	2112905	2097934	10090.ENSMUSP00000122090	10090.ENSMUSP00000030698	0	0	0	0	0	0	0.360	0.527	0.684
Eef1g	Rpl21	2108963	2100589	10090.ENSMUSP00000093955	10090.ENSMUSP00000041652	0	0	0	0	0.622	0.073	0	0.169	0.683
Lcp1	Cnn3	2112603	2097643	10090.ENSMUSP00000116271	10090.ENSMUSP00000029773	0	0	0	0	0	0.531	0	0.350	0.682
Vps39	Rragc	2110249	2097840	10090.ENSMUSP00000099559	10090.ENSMUSP00000030399	0	0	0	0	0	0	0	0.681	0.681
Scarb2	Lamp2	2098173	2094385	10090.ENSMUSP00000031377	10090.ENSMUSP00000016678	0	0	0	0	0.207	0	0	0.607	0.675
Lyz1	C1qa	2108308	2101938	10090.ENSMUSP00000089800	10090.ENSMUSP00000048836	0	0	0	0	0.642	0	0	0.125	0.673
Aplp2	Ctsb	2105710	2093785	10090.ENSMUSP00000072428	10090.ENSMUSP00000006235	0	0	0	0	0.109	0	0	0.643	0.668
C4b	Itgax	2105191	2098664	10090.ENSMUSP00000069418	10090.ENSMUSP00000033053	0	0	0	0	0.123	0.174	0.310	0.412	0.666
Lamp1	Scarb2	2098894	2098173	10090.ENSMUSP00000033824	10090.ENSMUSP00000031377	0	0	0	0	0	0	0	0.666	0.666
Clstn1	App	2099710	2093694	10090.ENSMUSP00000036962	10090.ENSMUSP00000005406	0	0	0	0	0	0.571	0	0.253	0.666
B2m	Ptpn6	2110238	2093598	10090.ENSMUSP00000099534	10090.ENSMUSP00000004377	0	0	0	0	0.142	0	0.563	0.176	0.664
Plek	Vav1	2110428	2093748	10090.ENSMUSP00000099945	10090.ENSMUSP00000005889	0	0	0	0	0.414	0	0	0.450	0.663
B2m	Psmb8	2110238	2096210	10090.ENSMUSP00000099534	10090.ENSMUSP00000025196	0	0	0	0	0.613	0	0	0.167	0.663
Prkcd	Vav1	2111627	2093748	10090.ENSMUSP00000107827	10090.ENSMUSP00000005889	0	0	0	0	0.145	0.157	0.559	0.064	0.662
C1qa	Itgax	2101938	2098664	10090.ENSMUSP00000048836	10090.ENSMUSP00000033053	0	0	0	0	0.296	0	0	0.538	0.660
Wasf2	Hcls1	2107292	2095863	10090.ENSMUSP00000081263	10090.ENSMUSP00000023531	0	0	0	0	0	0	0	0.657	0.658
Icam1	Vwf	2107578	2093314	10090.ENSMUSP00000083587	10090.ENSMUSP00000001995	0	0	0	0	0.108	0	0	0.631	0.657
Igsf9b	Slit1	2112638	2096483	10090.ENSMUSP00000117017	10090.ENSMUSP00000025993	0	0	0	0	0	0.300	0	0.528	0.656
Slit2	Igsf9b	2113494	2112638	10090.ENSMUSP00000127615	10090.ENSMUSP00000117017	0	0	0	0	0	0.300	0	0.528	0.656
Itgb5	Itgax	2105190	2098664	10090.ENSMUSP00000069416	10090.ENSMUSP00000033053	0	0	0	0	0	0.165	0.573	0.110	0.655
Psap	Ctsb	2115534	2093785	10090.ENSMUSP00000137476	10090.ENSMUSP00000006235	0	0	0	0	0.615	0.072	0	0.108	0.654
Plek	Ptprc	2110428	2096963	10090.ENSMUSP00000099945	10090.ENSMUSP00000027645	0	0	0	0	0.608	0	0	0.153	0.654
Plek	Fermt3	2110428	2099882	10090.ENSMUSP00000099945	10090.ENSMUSP00000037858	0	0	0	0	0.519	0	0	0.308	0.653
Inpp5d	Rac2	2113548	2099612	10090.ENSMUSP00000127941	10090.ENSMUSP00000036384	0	0	0	0	0.594	0.073	0	0.150	0.652
Fermt3	Vav1	2099882	2093748	10090.ENSMUSP00000037858	10090.ENSMUSP00000005889	0	0	0	0	0.604	0	0	0.152	0.650
Dock10	Ptprc	2106538	2096963	10090.ENSMUSP00000077099	10090.ENSMUSP00000027645	0	0	0	0	0.650	0	0	0	0.650
Vps39	Stx7	2110249	2094784	10090.ENSMUSP00000099559	10090.ENSMUSP00000020174	0	0	0	0	0.064	0.282	0	0.521	0.650
Vim	S100a6	2097089	2093181	10090.ENSMUSP00000028062	10090.ENSMUSP00000001051	0	0	0	0	0.597	0	0	0.165	0.649
Itgam	Itgb5	2110795	2105190	10090.ENSMUSP00000101849	10090.ENSMUSP00000069416	0	0	0	0	0	0.165	0.573	0.095	0.649
Anxa3	S100a6	2098199	2093181	10090.ENSMUSP00000031447	10090.ENSMUSP00000001051	0	0	0	0	0.585	0.122	0	0.108	0.646
Ptprc	Cd34	2096963	2094376	10090.ENSMUSP00000027645	10090.ENSMUSP00000016638	0	0	0	0	0	0	0	0.646	0.646
Ptn	Sdc4	2110112	2094404	10090.ENSMUSP00000099073	10090.ENSMUSP00000017153	0	0	0	0	0	0.103	0.374	0.417	0.644
Slc17a6	Calb2	2098553	2093539	10090.ENSMUSP00000032710	10090.ENSMUSP00000003754	0	0	0	0	0.142	0.063	0	0.593	0.644
Col1a2	Ctgf	2098267	2094783	10090.ENSMUSP00000031668	10090.ENSMUSP00000020171	0	0	0	0	0.189	0	0	0.579	0.644
Abcb9	Tapbp	2098165	2096199	10090.ENSMUSP00000031354	10090.ENSMUSP00000025161	0	0	0	0	0.067	0.166	0.360	0.368	0.643
Flt1	Ptprc	2098262	2096963	10090.ENSMUSP00000031653	10090.ENSMUSP00000027645	0	0	0	0	0	0.073	0	0.630	0.643
Msn	Itgb2	2112332	2093087	10090.ENSMUSP00000113071	10090.ENSMUSP00000000299	0	0	0	0	0.224	0.114	0.441	0.181	0.643
C1qb	Itgb2	2100338	2093087	10090.ENSMUSP00000040246	10090.ENSMUSP00000000299	0	0	0	0	0.494	0	0	0.323	0.643
Anxa2	Vim	2099236	2097089	10090.ENSMUSP00000034756	10090.ENSMUSP00000028062	0	0.003	0	0	0.549	0	0	0.237	0.641
Ptprc	Lamp2	2096963	2094385	10090.ENSMUSP00000027645	10090.ENSMUSP00000016678	0	0	0	0	0	0	0	0.640	0.640
Aplp2	Aplp1	2105710	2093858	10090.ENSMUSP00000072428	10090.ENSMUSP00000006828	0	0	0	0.814	0	0.565	0	0.934	0.640
Ncf1	Itgam	2111516	2110795	10090.ENSMUSP00000106906	10090.ENSMUSP00000101849	0	0	0	0	0.251	0	0	0.539	0.639
Itgam	B2m	2110795	2110238	10090.ENSMUSP00000101849	10090.ENSMUSP00000099534	0	0	0	0	0	0	0	0.639	0.639
B2m	Vav1	2110238	2093748	10090.ENSMUSP00000099534	10090.ENSMUSP00000005889	0	0	0	0	0	0	0.559	0.214	0.638
Itgam	Lamp2	2110795	2094385	10090.ENSMUSP00000101849	10090.ENSMUSP00000016678	0	0	0	0	0	0	0	0.638	0.638
Ptpn6	Itgb2	2093598	2093087	10090.ENSMUSP00000004377	10090.ENSMUSP00000000299	0	0	0	0	0.528	0.090	0	0.224	0.637
Fcer1g	C1qb	2106889	2100338	10090.ENSMUSP00000078875	10090.ENSMUSP00000040246	0	0	0	0	0.636	0	0	0	0.636
Ptgs1	Apoe	2103843	2093453	10090.ENSMUSP00000059977	10090.ENSMUSP00000003066	0	0	0	0	0	0	0	0.634	0.635
Lcp1	Ptprc	2112603	2096963	10090.ENSMUSP00000116271	10090.ENSMUSP00000027645	0	0	0	0	0.421	0	0	0.395	0.635
Hcls1	Vav1	2095863	2093748	10090.ENSMUSP00000023531	10090.ENSMUSP00000005889	0	0	0	0	0.587	0	0	0.149	0.634
Was	Ptprc	2098790	2096963	10090.ENSMUSP00000033505	10090.ENSMUSP00000027645	0	0	0	0	0.526	0.065	0	0.240	0.634
Plek	Rac2	2110428	2099612	10090.ENSMUSP00000099945	10090.ENSMUSP00000036384	0	0	0	0	0.550	0	0	0.220	0.634
Flt1	Ptpn6	2098262	2093598	10090.ENSMUSP00000031653	10090.ENSMUSP00000004377	0	0	0	0	0	0.270	0.463	0.136	0.632
Fcer1g	Csf1r	2106889	2096325	10090.ENSMUSP00000078875	10090.ENSMUSP00000025523	0	0	0	0	0.607	0.068	0	0.074	0.631
Stx12	Stx7	2097934	2094784	10090.ENSMUSP00000030698	10090.ENSMUSP00000020174	0	0	0	0.950	0.202	0	0.540	0.728	0.631
Stx12	Bloc1s1	2097934	2096593	10090.ENSMUSP00000030698	10090.ENSMUSP00000026405	0	0	0	0	0	0	0.360	0.442	0.628
Prkcd	Sdc4	2111627	2094404	10090.ENSMUSP00000107827	10090.ENSMUSP00000017153	0	0	0	0	0	0.175	0.493	0.183	0.628
Apoe	Anxa4	2093453	2093209	10090.ENSMUSP00000003066	10090.ENSMUSP00000001187	0	0	0	0	0	0	0	0.627	0.627
Vps39	Stx12	2110249	2097934	10090.ENSMUSP00000099559	10090.ENSMUSP00000030698	0	0	0	0	0.064	0.282	0	0.488	0.626
Fcer1g	C1qa	2106889	2101938	10090.ENSMUSP00000078875	10090.ENSMUSP00000048836	0	0	0	0	0.496	0	0	0.287	0.625
Rragc	Lamtor2	2097840	2097616	10090.ENSMUSP00000030399	10090.ENSMUSP00000029698	0	0	0	0	0	0.292	0	0.493	0.625
Flt1	Vwf	2098262	2093314	10090.ENSMUSP00000031653	10090.ENSMUSP00000001995	0	0	0	0	0.113	0	0	0.592	0.623
Fermt3	Ptprc	2099882	2096963	10090.ENSMUSP00000037858	10090.ENSMUSP00000027645	0	0	0	0	0.616	0	0	0.059	0.623
Eef1b2	Snrpg	2112614	2107968	10090.ENSMUSP00000116492	10090.ENSMUSP00000086987	0	0	0	0	0.501	0	0	0.270	0.620
Arpc1b	Capg	2107483	2104379	10090.ENSMUSP00000082822	10090.ENSMUSP00000063389	0	0	0	0	0.583	0	0	0.128	0.620
Npc1	Lamp2	2096246	2094385	10090.ENSMUSP00000025279	10090.ENSMUSP00000016678	0	0	0	0	0.101	0	0	0.594	0.619
Ptprc	Hcls1	2096963	2095863	10090.ENSMUSP00000027645	10090.ENSMUSP00000023531	0	0	0	0	0.583	0.065	0	0.102	0.619
Gpc1	App	2101599	2093694	10090.ENSMUSP00000047199	10090.ENSMUSP00000005406	0	0	0	0	0	0.165	0.559	0	0.616
Hmha1	Ptpn6	2109618	2093598	10090.ENSMUSP00000097100	10090.ENSMUSP00000004377	0	0	0	0	0.606	0.063	0	0	0.615
Psap	Ctsd	2115534	2112864	10090.ENSMUSP00000137476	10090.ENSMUSP00000121203	0	0	0	0	0.465	0.165	0	0.208	0.615
Was	Ptpn6	2098790	2093598	10090.ENSMUSP00000033505	10090.ENSMUSP00000004377	0	0	0	0	0.580	0.065	0	0.098	0.614
Vps33a	Stx8	2098177	2095129	10090.ENSMUSP00000031388	10090.ENSMUSP00000021285	0	0	0	0	0	0.298	0	0.469	0.611
Rac2	Ntn1	2099612	2095128	10090.ENSMUSP00000036384	10090.ENSMUSP00000021284	0	0	0	0	0	0	0.435	0.338	0.609
Rac2	Ntn3	2099612	2096133	10090.ENSMUSP00000036384	10090.ENSMUSP00000024931	0	0	0	0	0	0	0.435	0.338	0.609
Snapin	Vamp7	2112905	2102525	10090.ENSMUSP00000122090	10090.ENSMUSP00000052262	0	0	0	0	0	0	0	0.609	0.609
Aplp2	App	2105710	2093694	10090.ENSMUSP00000072428	10090.ENSMUSP00000005406	0	0	0	0.842	0	0.565	0	0.630	0.607
Rac2	Aif1	2099612	2096236	10090.ENSMUSP00000036384	10090.ENSMUSP00000025257	0	0	0	0	0.550	0	0	0.164	0.607
Serpine2	Timp2	2096908	2094439	10090.ENSMUSP00000027467	10090.ENSMUSP00000017610	0	0	0	0	0	0	0	0.606	0.606
Itgax	Lamp2	2098664	2094385	10090.ENSMUSP00000033053	10090.ENSMUSP00000016678	0	0	0	0	0	0	0	0.606	0.606
Icam1	Apoe	2107578	2093453	10090.ENSMUSP00000083587	10090.ENSMUSP00000003066	0	0	0	0	0.102	0	0	0.578	0.605
Flt1	Mdk	2098262	2097270	10090.ENSMUSP00000031653	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.604	0.604
Lcp1	Tagln2	2112603	2111511	10090.ENSMUSP00000116271	10090.ENSMUSP00000106859	0	0	0	0	0	0.416	0	0.350	0.604
Inpp5d	Actr1a	2113548	2100265	10090.ENSMUSP00000127941	10090.ENSMUSP00000039844	0	0	0	0	0	0.561	0	0.136	0.604
Itgb5	Mfge8	2105190	2098587	10090.ENSMUSP00000069416	10090.ENSMUSP00000032825	0	0	0	0	0.113	0	0.452	0.250	0.603
Fcer1g	Aif1	2106889	2096236	10090.ENSMUSP00000078875	10090.ENSMUSP00000025257	0	0	0	0	0.600	0	0	0.047	0.602
Inpp5d	Vav1	2113548	2093748	10090.ENSMUSP00000127941	10090.ENSMUSP00000005889	0	0	0	0	0.522	0.064	0	0.180	0.601
Tagln2	Anxa2	2111511	2099236	10090.ENSMUSP00000106859	10090.ENSMUSP00000034756	0	0	0	0	0.547	0	0	0.153	0.600
Lyz1	Csf1r	2108308	2096325	10090.ENSMUSP00000089800	10090.ENSMUSP00000025523	0	0	0	0	0.566	0	0	0.118	0.600
Aplp2	Grm2	2105710	2095994	10090.ENSMUSP00000072428	10090.ENSMUSP00000023959	0	0	0	0	0	0	0	0.599	0.599
Capg	S100a6	2104379	2093181	10090.ENSMUSP00000063389	10090.ENSMUSP00000001051	0	0	0	0	0.537	0	0	0.171	0.599
Prkcd	Icam1	2111627	2107578	10090.ENSMUSP00000107827	10090.ENSMUSP00000083587	0	0	0	0	0	0.107	0.559	0.059	0.597
Ctsd	Lamp2	2112864	2094385	10090.ENSMUSP00000121203	10090.ENSMUSP00000016678	0	0	0	0	0.142	0.138	0	0.497	0.596
Fcgr1	Itgb2	2097634	2093087	10090.ENSMUSP00000029748	10090.ENSMUSP00000000299	0	0	0	0	0.542	0	0	0.155	0.596
Inpp5d	Ptprc	2113548	2096963	10090.ENSMUSP00000127941	10090.ENSMUSP00000027645	0	0	0	0	0.502	0.089	0	0.180	0.595
Arpc1b	Clic1	2107483	2093899	10090.ENSMUSP00000082822	10090.ENSMUSP00000007257	0	0	0	0	0.595	0	0	0	0.595
Ptprc	Vwf	2096963	2093314	10090.ENSMUSP00000027645	10090.ENSMUSP00000001995	0	0	0	0	0	0	0	0.593	0.593
C1qb	Fcgr1	2100338	2097634	10090.ENSMUSP00000040246	10090.ENSMUSP00000029748	0	0	0	0	0.563	0	0	0.107	0.593
Inpp5d	Fermt3	2113548	2099882	10090.ENSMUSP00000127941	10090.ENSMUSP00000037858	0	0	0	0	0.592	0	0	0.043	0.592
Vps29	Serpine2	2112855	2096908	10090.ENSMUSP00000121020	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.591	0.591
Itgam	Ctgf	2110795	2094783	10090.ENSMUSP00000101849	10090.ENSMUSP00000020171	0	0	0	0	0	0	0.559	0.111	0.591
B2m	Itgax	2110238	2098664	10090.ENSMUSP00000099534	10090.ENSMUSP00000033053	0	0	0	0	0	0	0	0.590	0.590
Plek	Hcls1	2110428	2095863	10090.ENSMUSP00000099945	10090.ENSMUSP00000023531	0	0	0	0	0.545	0	0	0.137	0.590
Prkcg	Sdc4	2109897	2094404	10090.ENSMUSP00000097874	10090.ENSMUSP00000017153	0	0	0	0	0	0.265	0.463	0	0.588
Edil3	Itgb5	2107154	2105190	10090.ENSMUSP00000080462	10090.ENSMUSP00000069416	0	0	0	0	0	0	0.559	0.106	0.588
Itgam	Fcgr1	2110795	2097634	10090.ENSMUSP00000101849	10090.ENSMUSP00000029748	0	0	0	0	0.231	0	0	0.485	0.587
C1qa	Apoe	2101938	2093453	10090.ENSMUSP00000048836	10090.ENSMUSP00000003066	0	0	0	0	0.403	0	0	0.335	0.586
Ncf1	Vav1	2111516	2093748	10090.ENSMUSP00000106906	10090.ENSMUSP00000005889	0	0	0	0	0.326	0	0	0.411	0.586
Fcgr1	Csf1r	2097634	2096325	10090.ENSMUSP00000029748	10090.ENSMUSP00000025523	0	0	0	0	0.524	0	0	0.163	0.584
Gpc1	Flt1	2101599	2098262	10090.ENSMUSP00000047199	10090.ENSMUSP00000031653	0	0	0	0	0	0	0.559	0.096	0.584
Lcp1	Rac2	2112603	2099612	10090.ENSMUSP00000116271	10090.ENSMUSP00000036384	0	0	0	0	0.454	0.066	0	0.249	0.583
Plek	Ptpn6	2110428	2093598	10090.ENSMUSP00000099945	10090.ENSMUSP00000004377	0	0	0	0	0.441	0	0	0.283	0.582
Inpp5d	Hmha1	2113548	2109618	10090.ENSMUSP00000127941	10090.ENSMUSP00000097100	0	0	0	0	0.582	0	0	0	0.582
Pgam2	Pvalb	2094970	2093746	10090.ENSMUSP00000020768	10090.ENSMUSP00000005860	0	0	0	0	0.553	0.073	0	0.068	0.580
Icam1	Hcls1	2107578	2095863	10090.ENSMUSP00000083587	10090.ENSMUSP00000023531	0	0	0	0	0.179	0	0	0.510	0.580
Csf1r	Hcls1	2096325	2095863	10090.ENSMUSP00000025523	10090.ENSMUSP00000023531	0	0	0	0	0.501	0	0	0.193	0.580
Lamp1	Ctsb	2098894	2093785	10090.ENSMUSP00000033824	10090.ENSMUSP00000006235	0	0	0	0	0.331	0.077	0	0.374	0.580
Fcer1g	Ptprc	2106889	2096963	10090.ENSMUSP00000078875	10090.ENSMUSP00000027645	0	0	0	0	0.509	0	0	0.179	0.579
Itgax	Aif1	2098664	2096236	10090.ENSMUSP00000033053	10090.ENSMUSP00000025257	0	0	0	0	0.378	0	0	0.352	0.579
Rac2	Apbb1ip	2099612	2094193	10090.ENSMUSP00000036384	10090.ENSMUSP00000014290	0	0	0	0	0.544	0.065	0	0.094	0.579
Hmha1	Hcls1	2109618	2095863	10090.ENSMUSP00000097100	10090.ENSMUSP00000023531	0	0	0	0	0.548	0	0	0.106	0.578
Fermt3	Csf1r	2099882	2096325	10090.ENSMUSP00000037858	10090.ENSMUSP00000025523	0	0	0	0	0.550	0	0	0.101	0.578
Vamp1	Slc6a4	2098507	2095102	10090.ENSMUSP00000032487	10090.ENSMUSP00000021195	0	0	0	0	0	0	0	0.576	0.577
Prkcg	Icam1	2109897	2107578	10090.ENSMUSP00000097874	10090.ENSMUSP00000083587	0	0	0	0	0	0.080	0.559	0	0.576
Fermt3	Aif1	2099882	2096236	10090.ENSMUSP00000037858	10090.ENSMUSP00000025257	0	0	0	0	0.508	0	0	0.174	0.576
Hist1h2bj	Hist1h1b	2111420	2106969	10090.ENSMUSP00000106082	10090.ENSMUSP00000079356	0	0	0	0	0	0.078	0	0.557	0.574
Itgam	Flt1	2110795	2098262	10090.ENSMUSP00000101849	10090.ENSMUSP00000031653	0	0	0	0	0	0	0	0.573	0.573
Eef1g	Flnc	2108963	2108082	10090.ENSMUSP00000093955	10090.ENSMUSP00000087960	0	0	0	0	0	0.561	0	0.066	0.572
Olfml3	Col1a1	2097510	2093250	10090.ENSMUSP00000029440	10090.ENSMUSP00000001547	0	0	0	0	0.559	0	0	0.068	0.572
Itgb5	Csf1r	2105190	2096325	10090.ENSMUSP00000069416	10090.ENSMUSP00000025523	0	0	0	0	0.150	0.064	0.484	0.080	0.572
Ptn	Flt1	2110112	2098262	10090.ENSMUSP00000099073	10090.ENSMUSP00000031653	0	0	0	0	0	0	0	0.570	0.570
Inpp5d	Hcls1	2113548	2095863	10090.ENSMUSP00000127941	10090.ENSMUSP00000023531	0	0	0	0	0.540	0	0	0.103	0.570
Inpp5d	Was	2113548	2098790	10090.ENSMUSP00000127941	10090.ENSMUSP00000033505	0	0	0	0	0.532	0	0	0.119	0.570
Aplp1	Ncstn	2093858	2093511	10090.ENSMUSP00000006828	10090.ENSMUSP00000003550	0	0	0	0	0	0	0	0.570	0.570
